ticker,interval,days,p1,p2,p3,GRAD1_BUY_Z_MIN,GRAD1_SELL_Z_MIN,GRAD1_BUY_WIN_DAYS,GRAD1_SELL_WIN_DAYS,SPACING_Z_MIN_12,SPACING_Z_MIN_23,SPACING_WIN_DAYS_12,SPACING_WIN_DAYS_23,MICRO_NRG_MODEL,MICRO_NRG_WIN_DAYS,MICRO_NRG_MIN_12,MICRO_NRG_MIN_23,PHASE_BUY_PORTIONS,PHASE_SELL_PORTIONS,FINAL_PORTION_PCT,COOLDOWN,MACRO_INTERVAL,MACRO_P1,MACRO_P2,MACRO_P3,MACRO_NRG_WIN_DAYS,MACRO_NRG_Z_MIN,MACRO_NRG_Z_MAX,MACRO_DYN_PCT_MIN,MACRO_DYN_PCT_MAX,MACRO_GRAD_WIN_DAYS,MACRO_GRAD_Z_MIN,MACRO_GRAD_Z_MAX,MACRO_MULT_GRAD_MIN,MACRO_MULT_GRAD_MAX,MACRO_BUY_MULT_BULL,MACRO_BUY_MULT_BEAR,MACRO_BUY_MULT_REV,MACRO_BUY_MULT_ROLL,MACRO_SELL_MULT_BULL,MACRO_SELL_MULT_BEAR,MACRO_SELL_MULT_REV,MACRO_SELL_MULT_ROLL,TAX_MODE,ANNUAL_INCOME_BASE,PROFIT_SWEEP_INTERVAL,PROFIT_SWEEP_SHARE,preTaxEdge,postTaxEdge,netPctVsHodl,simValue,simPostTax,benchValue,benchPostTax,trades,fees,tax,lockedProfit,potentialProfit,potentialProfitBench,netAfterTaxProfit,netAfterTaxProfitBench,grossEdgeVsBench,netEdgeVsBench,edgeVsBench,sharpe,sortino,mdd,cagr,sharpe4w,sortino4w,sharpe13w,sortino13w,sharpe4wAbs,sortino4wAbs,sharpe13wAbs,sortino13wAbs,scoreMetric
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1517.938955,1321.470565,10.792083,11227.927436,10757.898476,9709.988481,9709.988481,67,61.032189,470.02896,0.0,1227.927436,-290.011519,1031.459046,-290.011519,1517.938955,1321.470565,1517.938955,0.502469,0.654569,0.449683,0.125603,0.570058,0.8214,0.269391,0.348566,0.407964,0.565939,0.134353,0.180416,1517.938955
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2416.95406,2076.643253,18.620054,12126.942541,11517.993582,9709.988481,9709.988481,64,61.379208,608.948959,0.0,2126.942541,-290.011519,1786.631734,-290.011519,2416.95406,2076.643253,2416.95406,0.62788,0.818356,0.411952,0.216932,0.607762,0.862895,0.379172,0.51061,0.499793,0.698061,0.235037,0.303669,2416.95406
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2193.60478,1889.029858,16.685691,11903.593261,11330.167193,9709.988481,9709.988481,64,60.874554,573.426068,0.0,1903.593261,-290.011519,1599.018339,-290.011519,2193.60478,1889.029858,2193.60478,0.59652,0.775942,0.410883,0.194234,0.477205,0.672703,0.382854,0.519312,0.435363,0.608561,0.241305,0.311891,2193.60478
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2406.035485,2067.47165,18.516013,12116.023966,11507.891212,9709.988481,9709.988481,58,58.229853,608.132754,0.0,2116.023966,-290.011519,1777.460131,-290.011519,2406.035485,2067.47165,2406.035485,0.62612,0.812726,0.435992,0.215822,0.477769,0.658587,0.280176,0.371649,0.417029,0.581554,0.160657,0.206744,2406.035485
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1889.981339,1633.986168,13.961494,11599.96982,11065.647892,9709.988481,9709.988481,57,55.462618,534.321928,0.0,1599.96982,-290.011519,1343.974649,-290.011519,1889.981339,1633.986168,1889.981339,0.554478,0.718996,0.4355,0.163387,0.34158,0.477665,0.250215,0.328685,0.345775,0.481551,0.156406,0.20333,1889.981339
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2809.522029,2406.400347,21.736025,12519.51051,11820.554009,9709.988481,9709.988481,60,59.774139,698.956501,0.0,2519.51051,-290.011519,2116.388828,-290.011519,2809.522029,2406.400347,2809.522029,0.679237,0.880304,0.42432,0.25684,0.593051,0.821042,0.388277,0.518664,0.460203,0.640077,0.235452,0.320332,2809.522029
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2273.536144,1956.172204,17.091367,11983.524625,11369.558287,9709.988481,9709.988481,59,56.858875,613.966338,0.0,1983.524625,-290.011519,1666.160685,-290.011519,2273.536144,1956.172204,2273.536144,0.608326,0.787857,0.423625,0.202356,0.409729,0.574851,0.385748,0.515765,0.395911,0.554596,0.230395,0.307939,2273.536144
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2119.016884,1826.376026,16.355648,11829.005365,11298.12003,9709.988481,9709.988481,68,100.781458,530.885335,0.0,1829.005365,-290.011519,1536.364507,-290.011519,2119.016884,1826.376026,2119.016884,0.585713,0.747124,0.458701,0.186655,1.23001,1.712438,0.320349,0.393923,0.841054,1.178417,0.216492,0.265974,2119.016884
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1738.228454,1506.513744,13.143989,11448.216935,10986.2683,9709.988481,9709.988481,67,96.622448,461.948635,0.0,1448.216935,-290.011519,1216.502225,-290.011519,1738.228454,1506.513744,1738.228454,0.530719,0.677263,0.456939,0.147973,0.838283,1.144623,0.284439,0.345032,0.665172,0.91219,0.207658,0.255813,1738.228454
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2855.504605,2445.025711,22.536383,12565.493086,11898.268683,9709.988481,9709.988481,66,102.011426,667.224403,0.0,2565.493086,-290.011519,2155.014192,-290.011519,2855.504605,2445.025711,2855.504605,0.690586,0.877392,0.422326,0.261515,1.403793,2.024229,0.612466,0.767951,0.950756,1.329169,0.36973,0.463372,2855.504605
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2453.341801,2107.208956,19.145788,12163.330282,11569.042295,9709.988481,9709.988481,65,97.631019,594.287987,0.0,2163.330282,-290.011519,1817.197437,-290.011519,2453.341801,2107.208956,2453.341801,0.633747,0.805405,0.420531,0.22063,0.955377,1.318016,0.569641,0.708661,0.801712,1.14057,0.30831,0.376309,2453.341801
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1569.341629,1364.648811,11.665508,11279.33011,10842.707996,9709.988481,9709.988481,65,91.16418,436.622114,0.0,1279.33011,-290.011519,1074.637292,-290.011519,1569.341629,1364.648811,1569.341629,0.508739,0.652936,0.477973,0.130822,0.96013,1.354401,0.072109,0.088413,0.664472,0.929159,0.03656,0.045423,1569.341629
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1253.127135,1099.028636,9.050441,10963.115616,10588.785253,9709.988481,9709.988481,65,90.120095,374.330363,0.0,963.115616,-290.011519,809.017117,-290.011519,1253.127135,1099.028636,1253.127135,0.462546,0.592206,0.476255,0.098719,0.78232,1.102424,0.094158,0.11337,0.562752,0.784948,0.045595,0.057613,1253.127135
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,3093.772846,2645.171034,24.926341,12803.761327,12130.333352,9709.988481,9709.988481,62,94.647806,673.427975,0.0,2803.761327,-290.011519,2355.159515,-290.011519,3093.772846,2645.171034,3093.772846,0.723279,0.933817,0.412106,0.285746,1.018015,1.453074,0.630459,0.832232,0.876713,1.24353,0.278662,0.348334,3093.772846
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2705.685412,2319.177589,21.656635,12415.673893,11812.845243,9709.988481,9709.988481,62,93.656,602.82865,0.0,2415.673893,-290.011519,2029.16607,-290.011519,2705.685412,2319.177589,2705.685412,0.669462,0.86164,0.410472,0.246282,0.862659,1.206873,0.636693,0.844185,0.775562,1.114838,0.285138,0.35396,2705.685412
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2098.687448,1809.299299,16.43886,11808.675929,11306.199885,9709.988481,9709.988481,55,85.671271,502.476044,0.0,1808.675929,-290.011519,1519.28778,-290.011519,2098.687448,1809.299299,2098.687448,0.582742,0.746666,0.44295,0.18459,0.996231,1.373701,0.406777,0.50155,0.755104,1.066711,0.228787,0.29113,2098.687448
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,977.320795,867.351311,6.897875,10687.309276,10379.771385,9709.988481,9709.988481,54,78.296047,307.537891,0.0,687.309276,-290.011519,577.339792,-290.011519,977.320795,867.351311,977.320795,0.413416,0.525697,0.44221,0.070728,0.800368,1.063033,0.396811,0.491677,0.638279,0.871614,0.221374,0.278941,977.320795
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2654.591336,2276.258565,20.874771,12364.579817,11736.926376,9709.988481,9709.988481,57,87.806162,627.653441,0.0,2364.579817,-290.011519,1986.247046,-290.011519,2654.591336,2276.258565,2654.591336,0.661003,0.843351,0.422073,0.241088,0.962701,1.337406,0.668781,0.888289,0.816867,1.161714,0.28523,0.341908,2654.591336
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1493.052356,1300.565822,11.012082,11203.040837,10779.260328,9709.988481,9709.988481,56,80.117485,423.780509,0.0,1203.040837,-290.011519,1010.554303,-290.011519,1493.052356,1300.565822,1493.052356,0.493846,0.625833,0.421044,0.123076,0.781314,1.046106,0.643046,0.854787,0.686185,0.97255,0.27147,0.340692,1493.052356
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1739.348703,1507.454754,12.218774,11449.337184,10896.430074,9709.988481,9709.988481,68,72.455123,552.90711,0.0,1449.337184,-290.011519,1217.443235,-290.011519,1739.348703,1507.454754,1739.348703,0.54867,0.718354,0.513275,0.148087,1.219872,1.717859,0.275913,0.329721,0.525741,0.75252,0.099332,0.128463,1739.348703
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1515.725397,1319.611177,10.35383,11225.713878,10715.344228,9709.988481,9709.988481,67,70.114597,510.36965,0.0,1225.713878,-290.011519,1029.599658,-290.011519,1515.725397,1319.611177,1515.725397,0.520619,0.682802,0.512181,0.125378,0.829116,1.149274,0.234053,0.282646,0.441581,0.621469,0.080949,0.10568,1515.725397
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2326.360071,2000.544303,17.197017,12036.348552,11379.816814,9709.988481,9709.988481,66,73.529793,656.531738,0.0,2036.348552,-290.011519,1710.532784,-290.011519,2326.360071,2000.544303,2326.360071,0.619043,0.808189,0.486351,0.207725,1.394209,2.020186,0.599935,0.751221,0.592902,0.841278,0.213953,0.283495,2326.360071
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2093.344701,1804.811392,15.254112,11803.333182,11191.161013,9709.988481,9709.988481,65,71.094286,612.172169,0.0,1803.333182,-290.011519,1514.799873,-290.011519,2093.344701,1804.811392,2093.344701,0.590516,0.772265,0.485234,0.184047,0.932629,1.283514,0.567402,0.700983,0.521294,0.748631,0.162333,0.216105,2093.344701
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1325.09781,1159.484003,8.6971,11035.086291,10554.475877,9709.988481,9709.988481,65,66.252576,480.610414,0.0,1035.086291,-290.011519,869.472484,-290.011519,1325.09781,1159.484003,1325.09781,0.500703,0.657768,0.52548,0.106025,0.964109,1.347542,0.027484,0.032919,0.454348,0.633157,-0.004682,-0.006223,1325.09781
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1107.561551,976.753546,6.903985,10817.550032,10380.364598,9709.988481,9709.988481,65,65.680469,437.185434,0.0,817.550032,-290.011519,686.742027,-290.011519,1107.561551,976.753546,1107.561551,0.472747,0.620029,0.5244,0.083944,0.786082,1.127523,0.044064,0.054497,0.397732,0.549068,-0.000501,-0.000669,1107.561551
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2434.437751,2091.329554,18.30371,12144.426232,11487.276613,9709.988481,9709.988481,62,67.936105,657.149619,0.0,2144.426232,-290.011519,1801.318035,-290.011519,2434.437751,2091.329554,2434.437751,0.632283,0.834155,0.480173,0.218709,0.991465,1.430968,0.599326,0.794196,0.550232,0.778347,0.188751,0.244947,2434.437751
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2175.972208,1874.218498,16.130905,11885.960689,11276.297458,9709.988481,9709.988481,62,67.443509,609.663231,0.0,1885.960689,-290.011519,1584.206979,-290.011519,2175.972208,1874.218498,2175.972208,0.600917,0.791123,0.479113,0.192442,0.824333,1.172085,0.607964,0.804503,0.494645,0.696691,0.192706,0.250761,2175.972208
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1807.604882,1564.789944,13.044551,11517.593363,10976.612855,9709.988481,9709.988481,55,63.187838,540.980508,0.0,1517.593363,-290.011519,1274.778425,-290.011519,1807.604882,1564.789944,1807.604882,0.555709,0.730872,0.505665,0.15502,0.985999,1.361579,0.390124,0.471629,0.485395,0.680869,0.108905,0.146545,1807.604882
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,853.80629,763.599127,4.920534,10563.794771,10187.771812,9709.988481,9709.988481,54,58.996131,376.022959,0.0,563.794771,-290.011519,473.587608,-290.011519,853.80629,763.599127,853.80629,0.427287,0.558464,0.50523,0.058195,0.746796,1.009621,0.367561,0.453591,0.430363,0.59871,0.106708,0.142919,853.80629
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2236.33264,1924.921261,16.476314,11946.321121,11309.836659,9709.988481,9709.988481,57,64.655484,636.484462,0.0,1946.321121,-290.011519,1634.909742,-290.011519,2236.33264,1924.921261,2236.33264,0.609295,0.799017,0.488116,0.198576,0.943589,1.312414,0.629868,0.840918,0.513313,0.715708,0.183681,0.241771,2236.33264
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1258.007602,1103.128229,8.101259,10967.996083,10496.61978,9709.988481,9709.988481,56,60.379879,471.376303,0.0,967.996083,-290.011519,813.11671,-290.011519,1258.007602,1103.128229,1258.007602,0.483652,0.630848,0.487508,0.099214,0.735229,0.995709,0.609234,0.810246,0.449074,0.618281,0.183412,0.236429,1258.007602
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2022.65693,1745.433664,16.26182,11732.645411,11289.00936,9709.988481,9709.988481,68,80.487714,443.636051,0.0,1732.645411,-290.011519,1455.422145,-290.011519,2022.65693,1745.433664,2022.65693,0.579506,0.729669,0.390129,0.176865,0.718072,1.049247,0.290646,0.386751,0.822176,1.174141,0.224793,0.288162,2022.65693
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1926.175481,1664.389247,15.440999,11636.163962,11209.3077,9709.988481,9709.988481,67,79.667756,426.856262,0.0,1636.163962,-290.011519,1374.377728,-290.011519,1926.175481,1664.389247,1926.175481,0.560625,0.709751,0.388442,0.167064,0.544856,0.771848,0.281101,0.368359,0.656309,0.920535,0.216248,0.280204,1926.175481
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2414.351744,2074.457308,19.567011,12124.340225,11609.942984,9709.988481,9709.988481,66,79.380553,514.397241,0.0,2124.340225,-290.011519,1784.445789,-290.011519,2414.351744,2074.457308,2414.351744,0.656142,0.81846,0.358009,0.216667,0.655564,0.942936,0.322836,0.439046,0.856624,1.216311,0.324162,0.399646,2414.351744
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2352.353795,2022.379031,19.039602,12062.342276,11558.731659,9709.988481,9709.988481,65,79.015293,503.610617,0.0,2062.342276,-290.011519,1732.367512,-290.011519,2352.353795,2022.379031,2352.353795,0.640981,0.80464,0.356423,0.210366,0.521918,0.738512,0.32504,0.433656,0.719301,1.024857,0.306068,0.38619,2352.353795
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1821.816057,1576.727331,14.513477,11531.804538,11119.245381,9709.988481,9709.988481,65,76.630458,412.559157,0.0,1531.804538,-290.011519,1286.715812,-290.011519,1821.816057,1576.727331,1821.816057,0.540726,0.689748,0.405634,0.156463,0.630272,0.905004,0.193882,0.247506,0.663554,0.938189,0.125803,0.159679,1821.816057
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1517.06059,1320.732739,11.870339,11227.049071,10862.597058,9709.988481,9709.988481,65,75.831489,364.452013,0.0,1227.049071,-290.011519,1030.72122,-290.011519,1517.06059,1320.732739,1517.06059,0.487246,0.619594,0.403959,0.125514,0.508051,0.724573,0.198956,0.259059,0.565482,0.81058,0.129723,0.172255,1517.06059
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2810.688546,2407.380222,23.197875,12520.677027,11962.49944,9709.988481,9709.988481,62,77.242084,558.177587,0.0,2520.677027,-290.011519,2117.368703,-290.011519,2810.688546,2407.380222,2810.688546,0.720598,0.917124,0.347031,0.256958,0.623891,0.896148,0.371546,0.498015,0.791173,1.133462,0.304635,0.381197,2810.688546
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2463.315442,2115.586814,20.161431,12173.303923,11667.661108,9709.988481,9709.988481,62,76.465161,505.642815,0.0,2173.303923,-290.011519,1825.575295,-290.011519,2463.315442,2115.586814,2463.315442,0.660104,0.837437,0.345525,0.221644,0.493417,0.694002,0.377803,0.50325,0.695848,1.001305,0.312119,0.391113,2463.315442
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,20.0,90,0.0,1.0,0.1,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2057.705536,1774.874493,16.744929,11767.694017,11335.919194,9709.988481,9709.988481,55,69.912322,431.774823,0.0,1767.694017,-290.011519,1484.862974,-290.011519,2057.705536,1774.874493,2057.705536,0.584806,0.732263,0.377436,0.180426,0.508076,0.698101,0.210295,0.274596,0.680186,0.966774,0.233826,0.301466,2057.705536
